campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM;620565773;9.2.2026;cpc;1,01;;12;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;626443785;9.2.2026;cpc;0,51;;12;1;8,333333;0;0,51;0;0;upmPHKX9F;4260557423141;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar;620564988;9.2.2026;cpc;0,51;;12;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salvia BIO;641651421;9.2.2026;cpc;0,51;;12;1;8,333333;0;0,51;0;0;upmMMLDZE;4260557420966;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727268;9.2.2026;cpc;1,11;;12;0;0;0;0;0;0;upmCEE43U;4260557420515;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;649077203;9.2.2026;cpc;0,31;;12;0;0;0;0;0;0;upmMERCUR;4260557420881;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;619682278;9.2.2026;cpc;0,51;;11;1;9,090909;0;0,51;0;0;upmMMLDZE;4260557420966;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;643092372;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bergamotte Extrakt;643094178;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;619660532;9.2.2026;cpc;0,51;;11;0;0;0;0;0;0;14251183;4260309481672;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658282984;9.2.2026;cpc;0,51;;11;0;0;0;0;0;0;upmERYMM3;4260557423295;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di semi di Zucca BIO;649099614;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;625769770;9.2.2026;cpc;0,51;;11;1;9,090909;0;0,51;0;0;upmFY9KW9;4260557420331;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes;652865271;9.2.2026;cpc;0,51;;11;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;658280095;9.2.2026;cpc;0,31;;12;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Origano BIO;641622706;9.2.2026;cpc;0,51;;11;0;0;0;0;0;0;upmYCXAL7;4260557421932;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;643141362;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;628844146;9.2.2026;cpc;0,91;;11;0;0;0;0;0;0;14250893;4260309481115;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artemisia Vulgaris;649102355;9.2.2026;cpc;0,51;;11;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg;652877682;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;14250775;4260309483089;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;619660976;9.2.2026;cpc;0,51;;11;0;0;0;0;0;0;14251208;4260557420164;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps;658334300;9.2.2026;cpc;0,51;;11;0;0;0;0;0;0;14250611;4260309483218;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutatione Complex;649148339;9.2.2026;cpc;0,51;;11;1;9,090909;0;0,51;0;0;upmLCF24D;4260557423035;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;643088593;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;658280067;9.2.2026;cpc;1,01;;11;1;9,090909;0;1,01;0;0;upm97PFY9;4260557421826;1,01
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;652868608;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;658280129;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;upmEK72LX;4260557422434;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;643140412;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;643134873;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;643093116;9.2.2026;cpc;0,91;;11;1;9,090909;0;0,91;0;0;upm7GZX42;4260557423165;0,91
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;643235044;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;14250686;4260309481603;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;620564999;9.2.2026;cpc;0,51;;11;1;9,090909;0;0,51;0;0;upmGAZP3H;4260557423189;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;620565039;9.2.2026;cpc;0,51;;11;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Caffeina;649151028;9.2.2026;cpc;0,31;;10;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetin Komplex;658469903;9.2.2026;cpc;1,01;;10;1;10;0;1,01;0;0;upmF2AFXC;4260557423509;1,01
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Quercetin Komplex;658469905;9.2.2026;cpc;0,61;;10;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;643231278;9.2.2026;cpc;0,31;;10;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445045;9.2.2026;cpc;1,01;;10;1;10;0;1,01;0;0;upmW7Y7DL;4260557423462;1,01
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;625767691;9.2.2026;cpc;0,51;;11;0;0;0;0;0;0;14251208;4260557420164;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;625772285;9.2.2026;cpc;0,51;;10;3;30;0;1,53;0;0;upmGL239Y;4260557420812;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;658280010;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;upmGL239Y;4260557420812;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658334361;9.2.2026;cpc;1,01;;10;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347591;9.2.2026;cpc;0,81;;10;0;0;0;0;0;0;upmK3CG99;4260557422656;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzer Knoblauch;619660954;9.2.2026;cpc;0,51;;10;0;0;0;0;0;0;14251059;4260557420157;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi BIO;620566570;9.2.2026;cpc;0,51;;10;0;0;0;0;0;0;upmZRC9TD;4260557420706;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;658279977;9.2.2026;cpc;1,01;;10;1;10;0;1,01;0;0;upmTLUPGT;4260309483881;1,01
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Caffeina;641650370;9.2.2026;cpc;0,51;;10;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Folat;620605315;9.2.2026;cpc;0,51;;10;2;20;0;1,02;0;0;upmZR3PP7;4260557422496;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658295962;9.2.2026;cpc;0,51;;10;1;10;0;0,51;0;0;upmP77L3M;4260557423288;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;620572633;9.2.2026;cpc;1,01;;10;2;20;0;2,02;0;0;upmF2EMKH;4260557421185;1,01
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;643085309;9.2.2026;cpc;0,31;;9;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;641650064;9.2.2026;cpc;0,51;;9;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;658279949;9.2.2026;cpc;0,31;;10;0;0;0;0;0;0;14251183;4260309481672;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;625786543;9.2.2026;cpc;0,51;;9;0;0;0;0;0;0;upmEK72LX;4260557422434;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445060;9.2.2026;cpc;2,01;;9;2;22,222222;0;4,02;0;0;upmP94YR7;4260557423530;2,01
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;625770334;9.2.2026;cpc;0,51;;9;1;11,111111;0;0,51;0;0;upmPX4TPU;4260557420386;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347645;9.2.2026;cpc;0,51;;9;0;0;0;0;0;0;14250611;4260309483218;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;658295900;9.2.2026;cpc;0,31;;9;0;0;0;0;0;0;14250686;4260309481603;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658347640;9.2.2026;cpc;0,31;;11;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;643093279;9.2.2026;cpc;0,31;;9;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;649105321;9.2.2026;cpc;0,31;;9;0;0;0;0;0;0;upmAD4HK4;4260557422403;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;620609038;9.2.2026;cpc;1,31;;9;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Boswellia;649114805;9.2.2026;cpc;0,51;;9;1;11,111111;0;0,51;0;0;upmEH2K74;4260557422588;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;658279976;9.2.2026;cpc;0,61;;10;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO FenoLact;652871267;9.2.2026;cpc;0,31;;9;0;0;0;0;0;0;upmUTLC72;4260557422984;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 und K2 ?l;658280064;9.2.2026;cpc;0,71;;9;1;11,111111;0;0,71;0;0;upm7FHKKZ;4260557421437;0,71
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;643085808;9.2.2026;cpc;1,01;;8;0;0;0;0;0;0;upmDHLCKL;4260557420560;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;658282832;9.2.2026;cpc;0,31;;9;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295838;9.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;620567265;9.2.2026;cpc;0,51;;8;1;12,5;0;0,51;0;0;upmGL239Y;4260557420812;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artischocke BIO;619702389;9.2.2026;cpc;0,51;;8;1;12,5;0;0,51;0;0;upmUTCWKM;4260557421215;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;643084947;9.2.2026;cpc;0,31;;8;0;0;0;0;0;0;14250812;4260557420188;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Immu Pro Complex;643084957;9.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upm7EAAWM;4260557420317;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);643089681;9.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;620609037;9.2.2026;cpc;0,51;;8;1;12,5;0;0,51;0;0;upmTG77MW;4260557422991;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;619677150;9.2.2026;cpc;0,51;;8;0;0;0;0;0;0;upmGL239Y;4260557420812;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445037;9.2.2026;cpc;1,01;;8;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Guggul;658280041;9.2.2026;cpc;0,31;;9;1;12,5;0;0,31;0;0;upmT99EZK;4260557421123;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643078405;9.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;620564989;9.2.2026;cpc;0,51;;8;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445056;9.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upmP94YR7;4260557423530;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347557;9.2.2026;cpc;0,31;;8;0;0;0;0;0;0;14250611;4260309483218;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620565218;9.2.2026;cpc;1,51;;8;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;658295464;9.2.2026;cpc;0,61;;8;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658280179;9.2.2026;cpc;0,31;;9;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;620541534;9.2.2026;cpc;0,51;;8;0;0;0;0;0;0;upmTG77MW;4260557422991;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Cherry;620611413;9.2.2026;cpc;0,51;;8;0;0;0;0;0;0;14251102;4260557420027;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;620604957;9.2.2026;cpc;1,01;;8;0;0;0;0;0;0;upmE39PTR;NOT_FOUND;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658347634;9.2.2026;cpc;0,51;;8;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658283040;9.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Carciofo BIO;649084128;9.2.2026;cpc;0,31;;7;0;0;0;0;0;0;upmUTCWKM;4260557421215;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA;658280007;9.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Tribulus Terrestris;658296416;9.2.2026;cpc;0,31;;7;0;0;0;0;0;0;14251088;4260309481313;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Artischocke BIO;643090195;9.2.2026;cpc;0,31;;7;0;0;0;0;0;0;upmUTCWKM;4260557421215;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;643085613;9.2.2026;cpc;0,31;;7;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA;625771660;9.2.2026;cpc;0,51;;7;1;14,285714;0;0,51;0;0;upmGMXXY9;4260557420744;0,51
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;643233715;9.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmE39PTR;NOT_FOUND;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;658353191;9.2.2026;cpc;0,51;;7;2;28,571429;0;1,02;0;0;14250605;4260557420201;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;643093879;9.2.2026;cpc;0,31;;7;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes;658280135;9.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;619667906;9.2.2026;cpc;0,51;;7;1;14,285714;0;0,51;0;0;upmUPLLZH;4260557420676;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658295817;9.2.2026;cpc;0,31;;7;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;658279972;9.2.2026;cpc;0,51;;7;0;0;0;0;0;0;14251088;4260309481313;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;619676602;9.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;620502535;9.2.2026;cpc;1,51;;7;1;14,285714;0;1,51;0;0;upmEK72LX;4260557422434;1,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;643084949;9.2.2026;cpc;0,31;;7;0;0;0;0;0;0;14250605;4260557420201;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445047;9.2.2026;cpc;0,31;;7;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620565217;9.2.2026;cpc;1,51;;7;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658334363;9.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;625793359;9.2.2026;cpc;0,51;;7;0;0;0;0;0;0;14250930;4260309482648;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ginkgo + Ginseng;620565878;9.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmF3XUHA;4260557422106;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;619715133;9.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmR33A3P;4260557421406;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shiitake Extrakt;643093288;9.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olivo;649077204;9.2.2026;cpc;0,31;1;6;0;0;0;0;25,9;0;upmZ43LYR;4260557420898;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;658280002;9.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmDHLCKL;4260557420560;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA in Polvere;658381388;9.2.2026;cpc;1,01;;6;1;16,666667;0;1,01;0;0;upmWWWMYX;4260557423523;1,01
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445052;9.2.2026;cpc;2,01;;7;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;620604770;9.2.2026;cpc;0,91;;6;0;0;0;0;0;0;14250893;4260309481115;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Koffein;620560659;9.2.2026;cpc;0,51;;6;2;33,333333;0;1,02;0;0;upm4XZRWY;4260557423127;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;641643600;9.2.2026;cpc;0,51;;6;1;16,666667;0;0,51;0;0;upm9HWLUD;4260557421055;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ackerschachtelhalm BIO;658347603;9.2.2026;cpc;0,51;;6;0;0;0;0;0;0;upmDKAWH3;4260557421307;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Sinensis BIO;626451122;9.2.2026;cpc;0,51;;6;0;0;0;0;0;0;upmTG77MW;4260557422991;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA;643088060;9.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347556;9.2.2026;cpc;1,01;;6;0;0;0;0;0;0;14250611;4260309483218;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Aglio Nero;658352470;9.2.2026;cpc;0,51;;6;0;0;0;0;0;0;14251059;4260557420157;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;658279985;9.2.2026;cpc;0,31;;6;0;0;0;0;0;0;14250605;4260557420201;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;643088001;9.2.2026;cpc;0,31;;6;1;16,666667;0;0,31;0;0;upmUPLLZH;4260557420676;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;626443809;9.2.2026;cpc;0,51;;6;1;16,666667;0;0,51;0;0;upm2ZL4CL;4260557423264;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositolo in Polvere;658296224;9.2.2026;cpc;0,61;;6;0;0;0;0;0;0;upmX777MU;4260557423363;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzer Knoblauch;625767689;9.2.2026;cpc;0,51;;6;0;0;0;0;0;0;14251059;4260557420157;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658295895;9.2.2026;cpc;0,51;;6;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Cherry;643057333;9.2.2026;cpc;0,31;;6;0;0;0;0;0;0;14251102;4260557420027;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bergamotte Extrakt;620528574;9.2.2026;cpc;0,51;;6;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658282947;9.2.2026;cpc;0,31;;5;0;0;0;0;0;0;upmP77L3M;4260557423288;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA in Polvere;658381330;9.2.2026;cpc;1,01;;5;0;0;0;0;0;0;upmP94YR7;4260557423530;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi BIO;625763782;9.2.2026;cpc;0,51;;5;0;0;0;0;0;0;upmZRC9TD;4260557420706;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA;619674321;9.2.2026;cpc;0,51;;5;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;620528799;9.2.2026;cpc;0,51;;5;1;20;0;0,51;0;0;upmEH2K74;4260557422588;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM;658296418;9.2.2026;cpc;0,61;;5;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;625770439;9.2.2026;cpc;0,51;;6;0;0;0;0;0;0;upmDHLCKL;4260557420560;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283046;9.2.2026;cpc;1,11;;5;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B Plus;619721747;9.2.2026;cpc;0,51;;5;0;0;0;0;0;0;14251094;4260309482754;0
